customer_id,gender,age,country,signup_date,plan_type,contract_type,monthly_fee,payment_method,login_frequency_per_week,avg_session_minutes,features_used_count,last_login_days_ago,support_tickets,avg_response_time_hours,churn
b22aaa82-6ef3-4726-b887-a27f185dd711,Female,56,Canada,5/4/2021,Premium,Monthly,105.6,PayPal,9,117,1,53,8,43.2,1
0682301e-cbb7-4231-a031-6e8cde666b7b,Female,60,Pakistan,6/20/2024,Premium,Monthly,146.69,Card,4,71,18,54,8,42,1
98e9956c-3559-4382-ae4b-05be5ca40bf8,Male,46,UAE,11/11/2025,Basic,Monthly,11.4,Easypaisa,11,120,8,14,7,9.3,0
0dd9b283-64de-4102-a577-c43c48fa3558,Female,53,USA,1/9/2021,Premium,Monthly,131.6,Card,14,116,5,33,4,3.9,1
2619bf28-2600-4b1b-b598-1da6631c37d6,Other,66,UAE,5/8/2025,Standard,Monthly,57.31,Card,5,102,3,12,7,6.5,1
2447bb2e-2855-49d3-b568-dbbf361c8b84,Male,24,UAE,5/30/2022,Premium,Yearly,101.7,Card,9,56,4,46,7,37.5,1
df4295d8-8476-4c64-adcb-dae3e7946782,Other,57,Canada,2/11/2025,Basic,Yearly,23.86,JazzCash,7,81,6,21,8,23.7,0
5bba7789-7ed7-4568-8bcd-849b537bb5dc,Other,37,USA,12/19/2025,Basic,Yearly,11.88,JazzCash,10,57,4,48,2,23.9,0
9823935c-7753-4acb-9b0e-fd7a106fc61e,Other,48,UK,10/30/2021,Basic,Monthly,24.01,JazzCash,1,119,15,21,10,33.3,1
0f3bf9ab-d32f-4137-bff4-e2d68d41e3b2,Male,67,Pakistan,8/7/2022,Basic,Yearly,17.54,JazzCash,12,68,16,6,10,15.1,0
f9c3958d-054d-4a36-91b8-66f741b4c687,Other,61,India,8/19/2023,Basic,Monthly,24.16,Easypaisa,13,21,20,42,2,16.3,1
ee564052-c410-4feb-a4e8-ddac261705d3,Female,59,UAE,9/3/2024,Premium,Yearly,96.78,JazzCash,7,120,10,23,2,15.4,0
c11f5101-04f4-4e8a-838a-eabc1e7b4812,Other,38,UK,6/15/2023,Standard,Yearly,68.37,Card,12,52,2,26,5,31.4,0
036782d2-0841-47b7-8239-6e3371fcf3ea,Female,67,USA,3/20/2020,Premium,Monthly,95.39,JazzCash,4,107,12,1,5,21.1,0
2ed5f1e8-016d-4987-afac-e7c417d9c2fd,Other,53,Germany,3/27/2022,Basic,Yearly,26.41,Card,1,32,6,20,7,45.3,1
3629e6ed-dd81-4417-9aa0-82dead333a27,Male,67,Germany,5/16/2024,Premium,Yearly,98.24,PayPal,0,13,2,40,5,14,1
b5d7c036-2746-498e-937b-a8f17b62e8eb,Female,25,UK,7/4/2021,Premium,Monthly,103.39,PayPal,13,20,5,37,4,28,1
f0ad0c2e-13c0-4557-8855-680173626db4,Female,33,USA,12/3/2022,Premium,Yearly,128.58,Easypaisa,12,99,3,55,5,46,1
f3ac7603-3bf8-42f7-9f7f-e08d5871d877,Female,65,India,1/24/2022,Standard,Yearly,42.16,JazzCash,5,26,9,16,9,36.1,1
09a5537c-8baf-4f97-bda5-8c1ba8300906,Male,59,UK,10/16/2024,Standard,Yearly,70.11,Card,14,66,12,1,9,21.5,1
a4973f95-19fa-41a5-bf47-c8f9b4a8ff88,Other,69,USA,7/8/2025,Standard,Yearly,62.08,Card,9,12,18,49,1,26,0
2a1abfea-5d03-44f1-b841-eb50a381aa7e,Male,54,UK,2/20/2022,Basic,Yearly,25.44,PayPal,7,114,5,41,5,4.4,0
bacddc33-2235-4e55-a3df-4e6ac6e5065a,Female,47,UAE,11/6/2024,Basic,Yearly,19.37,Card,9,107,13,1,0,11.6,0
dc25d2ed-643b-405f-afb9-76a34fb10911,Female,32,UAE,8/30/2023,Premium,Yearly,126.1,Easypaisa,12,106,19,59,5,43,0
4c632adf-388b-4c1e-9c94-c21611f6353e,Other,27,India,8/30/2021,Basic,Yearly,9.54,Card,8,78,2,49,2,26.4,0
63bafbe8-3118-425c-b88d-f007f243db00,Female,38,India,5/5/2022,Basic,Yearly,9.08,JazzCash,3,120,7,49,5,2.3,0
d1852145-29f3-4aa1-b5f4-a6e2f393e2a5,Female,25,Canada,3/16/2024,Basic,Yearly,26.69,Easypaisa,6,7,15,28,6,10.3,0
4ed41357-07aa-41a4-991d-51ab832f9a02,Other,70,Pakistan,1/15/2021,Basic,Monthly,9.07,Easypaisa,1,63,20,22,5,20.5,1
be6714c1-4656-41d0-91c1-c13f59de2606,Male,69,UAE,1/13/2024,Standard,Yearly,55.93,PayPal,0,1,13,51,6,19.8,1
485e75a5-ff5b-40a3-afb2-52acae0920b6,Female,41,USA,9/24/2020,Standard,Yearly,42.24,Card,10,83,13,56,7,1.7,0
e946d6bf-a00f-4cb2-9259-9203b2520a4a,Other,59,USA,7/4/2020,Basic,Monthly,9.43,Card,2,67,5,8,7,36.8,1
a321d974-7096-46d5-af8f-019b8b98aefb,Male,65,Germany,4/15/2023,Standard,Yearly,71.34,PayPal,2,23,17,9,10,9.5,0
70727aa0-d9a6-4b23-9886-55c2f3e25034,Male,68,India,5/2/2020,Standard,Monthly,46,JazzCash,14,108,9,39,5,2.3,1
e949dfde-65af-44d8-b916-804670fe093f,Male,48,Pakistan,8/14/2021,Standard,Monthly,57.43,Easypaisa,2,13,1,22,3,5.3,0
019027a8-f9f9-47e3-ab71-52c7feff9061,Male,48,UK,8/27/2024,Premium,Yearly,90.27,Card,4,61,16,57,4,7,0
a9f35a9c-0478-41f3-978a-2a3765c54a31,Female,57,Germany,1/29/2021,Standard,Yearly,67.69,Easypaisa,2,29,17,8,2,11.6,0
7cc58702-d363-4359-87a5-0a360c55bb1e,Male,63,UK,3/2/2023,Premium,Monthly,98.23,JazzCash,2,94,10,21,7,32.4,1
fa2d02ec-4f82-4cc2-be56-785a0579e9fb,Other,35,Canada,6/23/2021,Standard,Yearly,49.36,Easypaisa,9,95,2,47,6,30.7,1
570c9db6-ab73-4e6f-b85a-095a19705661,Male,18,India,5/19/2020,Basic,Monthly,14.92,Card,9,62,16,54,5,9.8,0
97ce9018-9f87-482b-a078-57df9d9d43a2,Other,43,UK,5/29/2022,Standard,Yearly,57.75,Card,11,36,17,59,5,16.9,0
83e40621-8cc6-4e9e-bf3f-e9f11d412307,Female,39,Canada,6/19/2025,Premium,Yearly,126.76,JazzCash,12,67,9,4,5,21,0
91985269-dec5-409f-bd97-f31460ff8515,Other,26,Pakistan,7/19/2022,Standard,Monthly,36.89,JazzCash,2,112,12,19,7,21.5,0
fa978eeb-96ec-4c66-be24-944ed6ad67bd,Male,50,India,6/16/2024,Premium,Monthly,90.78,Easypaisa,12,3,7,46,5,25.7,1
88e5046d-4303-4433-bc03-e892e7d51a74,Other,51,UAE,7/11/2020,Premium,Yearly,118.22,Easypaisa,5,21,4,43,2,30.8,0
436c83e0-60b6-4033-b194-b2cea4ff9d52,Male,66,Germany,9/14/2021,Premium,Yearly,140.22,JazzCash,0,52,10,24,8,46.7,0
e7d05556-d7d9-480f-b84b-1a480c1c3fa5,Female,38,India,5/13/2023,Basic,Monthly,11.28,JazzCash,3,119,20,38,1,3.8,1
3c93a268-b7f6-439b-9e32-a3ae58652824,Male,48,Canada,10/18/2021,Basic,Yearly,24.66,PayPal,6,76,7,15,5,4.3,0
080b0ad1-04ff-4e56-be81-d4a332425841,Female,26,UK,5/20/2021,Premium,Monthly,95.2,Easypaisa,10,36,11,0,10,6.5,1
27cbc150-c9de-490c-9051-79d3578696fb,Male,67,Germany,4/13/2025,Basic,Yearly,12.47,Card,8,96,20,29,2,4.3,0
db7ffe2a-bd16-4570-ac42-ad9427446ebb,Other,39,USA,6/16/2020,Standard,Yearly,36.53,PayPal,6,75,6,56,7,36.6,1
f07d99fa-bae3-4ec5-beb0-6a042a6b4db7,Male,23,Germany,1/25/2024,Basic,Yearly,25.92,PayPal,6,8,4,55,4,40.6,0
df63b4ea-5d45-49f8-805d-af74edc036ff,Female,58,UAE,9/8/2023,Standard,Yearly,79.17,Card,0,13,16,15,9,24.3,1
78b07a6c-44a5-4eea-9292-007f3a58bb2d,Other,35,Pakistan,6/21/2025,Premium,Yearly,122.86,PayPal,0,78,4,37,10,45.8,1
5679befc-cf0c-46e6-8ea7-8d367e48fd25,Male,66,India,1/17/2024,Premium,Yearly,137.25,Card,5,83,15,54,7,27.9,1
34f9e0c8-ce91-44a9-84a1-91642188a9d2,Female,70,Canada,11/3/2024,Premium,Monthly,95.91,Easypaisa,0,81,11,6,4,44.3,1
83a8b2ec-d490-4af1-894c-cf6746bbc7ad,Other,47,Canada,11/4/2022,Standard,Yearly,48.27,Easypaisa,4,58,2,20,7,33.9,0
9fdcb1e0-dbf2-4ca1-8269-e311c66a1e2b,Male,31,UAE,8/11/2023,Premium,Yearly,132.98,Easypaisa,13,64,3,21,5,30,0
d1e59e64-745b-4d42-9e24-3a64d7b6c616,Male,38,Canada,6/6/2023,Basic,Monthly,20.99,JazzCash,9,64,6,48,6,10.5,1
c3dedfd2-b9ca-4214-862d-a5d3a7ee3e33,Female,40,USA,11/28/2024,Standard,Monthly,78.01,JazzCash,0,15,7,37,4,43.7,1
00d65cfd-d3fd-411e-a370-be61f6ecfe13,Other,36,Canada,12/29/2021,Standard,Monthly,40.73,Card,11,77,13,54,4,7.9,1
95ab7446-55b0-4309-ba74-fe4645a073e5,Female,43,India,4/26/2024,Basic,Yearly,20.34,Card,5,29,15,52,0,12.6,0
8b19cc4e-45da-485c-880a-c676897e4a11,Female,19,UK,7/8/2022,Premium,Monthly,97.93,Easypaisa,7,83,7,9,0,14.9,0
ec42e3f1-6885-494f-8065-5e639b5a9aad,Other,48,Canada,12/2/2024,Standard,Monthly,51.2,PayPal,10,74,13,47,4,34.2,0
244f05b5-2d1f-462a-acf1-d8003b75474d,Female,45,USA,2/2/2024,Basic,Yearly,18.51,Card,11,18,11,55,3,38.4,0
072c5e43-74ae-4ea9-a3d5-71d748a0b511,Male,68,UAE,5/2/2025,Premium,Yearly,88.23,Easypaisa,11,45,18,52,3,22.9,0
ad81ba58-8296-4e28-bb8f-bc39c4c00527,Male,47,UAE,11/28/2024,Standard,Yearly,34.17,Easypaisa,0,72,15,35,10,3.7,1
263c163b-5deb-4108-b106-8d92fdad37df,Other,27,Pakistan,12/22/2023,Basic,Yearly,19.24,Card,11,77,16,27,2,47.4,0
5c062f76-cc90-4be5-80e1-d06dccbb96d4,Female,37,UAE,6/1/2023,Standard,Monthly,58.92,PayPal,2,99,18,43,9,15.8,1
5a97ad39-e5ef-4ebd-944e-6dd09295ecf0,Other,21,Germany,1/7/2024,Premium,Monthly,134.45,Card,9,9,17,26,2,35.4,1
929cb74c-9d9b-4746-b47f-09669662c591,Other,67,Canada,1/4/2022,Basic,Monthly,21.24,PayPal,11,16,11,5,1,45.5,0
ac5b64e8-3113-47c1-88d9-d7208910d1fa,Other,42,Canada,7/27/2024,Standard,Yearly,37.79,JazzCash,2,13,10,22,2,34.2,0
bf795366-99e4-4fda-a19b-f6d68ca0bb3a,Female,23,India,12/3/2022,Standard,Monthly,42.11,Card,5,58,4,33,4,2,1
e2a3eae1-0dbb-4be5-b471-c4c50a687378,Other,21,Germany,3/8/2024,Basic,Monthly,5.04,Card,0,42,13,19,0,38.6,1
20d8da79-a281-4eb9-9d08-32883639fe9e,Female,22,India,2/11/2022,Premium,Yearly,93.54,Easypaisa,5,13,5,38,5,28,0
df5d7c04-b5d9-453e-8fcb-0b332e6fd4d2,Other,67,India,9/9/2025,Basic,Yearly,5.76,Card,14,69,4,51,4,44.9,1
3ffa4ec4-718d-4eea-aaaf-a06c356cbcbe,Other,29,UAE,10/24/2025,Basic,Monthly,17.44,Easypaisa,9,118,11,60,7,44.6,1
8c9d28cd-1772-4e4d-9098-87cba32e6ca3,Female,68,UK,4/21/2021,Premium,Monthly,104.35,JazzCash,2,31,16,12,6,3,1
5581ccbd-9b30-4c41-a7ea-8e956f1e0830,Female,69,Canada,2/8/2021,Premium,Monthly,126.78,JazzCash,14,68,19,36,8,25.5,1
c5d9dcae-e808-4a06-bcfa-0cd053eb9b48,Other,30,USA,8/5/2023,Basic,Yearly,24.09,JazzCash,10,55,13,27,6,4.9,1
12deaf2f-db71-48c7-9edc-457505c43075,Male,38,UAE,6/5/2025,Premium,Yearly,102.11,JazzCash,12,88,2,33,0,9.8,1
2cb4d3ef-b73a-4d8a-8613-06bf8d78645a,Other,65,UAE,12/11/2021,Premium,Yearly,132.01,Card,0,39,13,12,5,46.3,1
7e19e37d-af08-4293-aeff-06f8c631bae5,Other,45,Germany,9/13/2025,Premium,Monthly,116.1,Card,14,28,4,29,2,42.9,0
92fb11d0-d01f-4e1a-bd18-56454201b0fd,Male,63,India,7/21/2025,Basic,Monthly,6.13,PayPal,3,116,4,59,4,1.2,1
73a1ba25-722d-45e6-9c5a-660418756534,Female,29,UK,7/24/2022,Standard,Yearly,33.19,Easypaisa,9,32,20,42,4,42.5,0
69dab357-22e6-464c-9dee-003cda53394c,Other,63,Canada,6/22/2023,Basic,Yearly,15.23,Card,6,106,14,24,4,40.6,0
bb2d5ca6-a8d7-489d-9458-88615f08c451,Female,34,UAE,2/12/2020,Premium,Yearly,83.88,PayPal,2,85,8,4,10,6.4,1
417c608c-45dd-4f21-9e57-3ebf0544b3ac,Female,22,India,9/2/2023,Basic,Yearly,28.88,PayPal,4,69,10,18,9,13.3,0
72b88ff3-13df-48ba-9b25-56514f578de0,Female,70,India,12/20/2020,Premium,Yearly,94.85,Card,7,62,4,7,3,2.8,0
b7855cbf-fce4-4d24-88d5-7fb323421631,Male,66,Germany,10/3/2020,Basic,Yearly,20.38,PayPal,11,19,15,38,0,32.2,0
8a51fb4e-7a6a-4e1a-bad4-14d1d141b537,Male,67,India,7/26/2023,Basic,Monthly,28.71,JazzCash,13,33,6,22,7,10.4,1
5a117b8a-5021-4473-bc8e-86f5839ce6de,Female,42,India,4/10/2023,Premium,Monthly,96.54,Easypaisa,5,85,15,1,7,4.3,1
97370c1d-8726-4111-a0e7-bb1842e6729b,Other,36,UAE,10/21/2021,Basic,Yearly,6.42,Card,6,67,18,1,9,34.9,0
33c1d89d-9523-460f-b3fb-1b411bdad0e0,Female,41,Pakistan,8/10/2021,Basic,Monthly,5.15,Card,9,8,13,49,9,6.6,1
44b4a1d7-0b23-4d9c-adba-813e450d037c,Other,20,UAE,10/29/2020,Basic,Yearly,28.43,PayPal,4,88,20,24,7,43.8,1
408707be-5253-492a-953a-9511833fa52f,Female,57,USA,11/14/2023,Premium,Yearly,114.06,Easypaisa,7,69,12,14,2,14.5,0
ca25feff-f889-4f0c-a76a-67115b4342ac,Female,34,India,2/16/2024,Premium,Monthly,110.79,JazzCash,2,6,15,26,8,41,1
5627fb76-4453-42d9-890d-44c13572f83a,Male,58,USA,5/2/2022,Standard,Yearly,74.3,PayPal,11,58,15,60,6,22.8,1
1b648076-029d-4908-9b7e-50b893235239,Other,43,India,12/10/2025,Basic,Monthly,10.42,Easypaisa,9,25,20,23,7,26.8,0
8c28a3fb-d26e-4102-8fe4-0477d9c9fac7,Female,41,Germany,6/11/2023,Basic,Yearly,8.53,Card,8,84,15,19,9,20.4,0
fc18a47c-3eed-483d-ae48-109e7c5fd521,Female,53,India,4/23/2024,Premium,Yearly,93.44,PayPal,0,89,7,24,9,32.3,1
619b5d0e-61cc-4c7d-b7ab-ded025181214,Other,61,UAE,9/30/2021,Premium,Yearly,120.68,Easypaisa,2,53,11,29,3,41.8,1
6b6ef491-7d05-4e4a-8da8-6ab1eba953cd,Female,38,UAE,12/13/2025,Premium,Monthly,127.66,Card,1,3,1,58,0,16.6,1
869b656d-c9d6-4c82-ab5c-35ec5c10cdeb,Female,30,Germany,9/8/2021,Basic,Yearly,26.02,JazzCash,9,117,11,37,7,23.3,0
916abe49-3ae6-4383-8690-05e72e7577a6,Female,37,Pakistan,10/16/2021,Basic,Monthly,15.38,PayPal,2,72,18,40,7,33.9,1
817eb252-84da-437f-9410-91856cc21a12,Male,25,Germany,8/23/2021,Standard,Monthly,68.03,Easypaisa,14,49,16,24,7,9,1
05ed757d-9d7c-43e5-8afb-d2054ff0fc17,Other,70,USA,12/11/2024,Premium,Monthly,111.87,Card,7,86,19,22,5,47.4,0
c6e68b0f-8671-4b18-9cee-c36c5f89139c,Male,29,India,5/14/2023,Premium,Yearly,144.26,Card,14,102,7,40,5,14.7,0
b999035e-1f74-4688-99fc-5403360001fe,Male,40,UAE,7/19/2025,Basic,Yearly,29.79,JazzCash,13,33,7,32,4,47.2,0
99822fe2-0dbd-4cfc-a40e-e93f3b2775d1,Male,49,USA,11/14/2021,Basic,Monthly,22.51,JazzCash,7,56,11,2,4,36.2,0
d5e8c8c2-264f-4b85-98b5-cccf07cb681e,Female,60,Pakistan,9/25/2023,Premium,Monthly,90.01,Card,11,74,1,19,6,10.4,1
db250be3-eca0-40aa-bcbf-933387090109,Female,20,Germany,1/12/2023,Premium,Yearly,104.16,PayPal,6,91,11,8,5,34.8,0
0b212cdf-cce5-4380-a920-7679b36e6b79,Female,36,USA,12/7/2020,Standard,Monthly,70.47,JazzCash,13,66,4,1,2,38.9,1
1035151d-c51e-426f-b9f6-62b0ae0b6b00,Male,29,USA,9/23/2020,Basic,Monthly,24.47,Card,0,93,1,47,5,41.9,1
dd3ab6af-930a-47db-a30e-d588206b40c0,Male,55,Germany,3/2/2025,Premium,Yearly,135.24,Card,9,16,2,45,2,10.4,0
9d726156-5051-4f05-a47c-b0f79c2a59e3,Male,29,Pakistan,1/10/2021,Basic,Yearly,24.79,Easypaisa,3,7,3,24,5,30.4,0
fc6fc86d-d5a6-4b34-82d6-437438334df3,Male,63,UK,2/1/2022,Standard,Yearly,66.85,Card,7,24,17,0,1,9.3,0
73dfba5c-2de2-4b31-b99d-342fc4c72bae,Male,52,UAE,2/14/2022,Premium,Monthly,129.5,Card,3,24,11,48,3,8.6,1
98b74ac9-3487-4a02-ad7a-e1a64c43cb0c,Other,36,UAE,8/15/2024,Premium,Yearly,96.06,JazzCash,13,45,8,33,0,31.8,0
81f2db84-5cfc-4e99-9b75-56f622212eed,Female,36,Canada,10/22/2021,Basic,Monthly,6.57,JazzCash,14,94,2,39,6,4.8,1
18b065fb-5bd1-4710-b8e4-b66a06a033b7,Other,46,Pakistan,12/27/2020,Standard,Yearly,65.21,Card,9,34,11,28,5,35.9,0
97c939f2-4b94-4964-9b71-b9305ede8c87,Female,37,Canada,6/26/2025,Standard,Monthly,42.18,Easypaisa,0,89,12,26,7,42.4,1
420cdc1f-40eb-4a1a-9204-86a0c7009942,Female,47,Canada,3/17/2025,Standard,Monthly,37.96,PayPal,6,4,5,50,5,18.9,1
41f94895-7504-469f-aed6-9fbebb5902ee,Male,43,USA,2/27/2020,Standard,Monthly,38.4,Easypaisa,3,13,1,25,7,8,1
97da52d8-e588-41b9-9310-21d3f399179a,Male,49,UK,10/10/2021,Standard,Yearly,42.16,PayPal,9,93,16,27,6,45.5,1
25f539de-e0ca-4701-85e3-681f9aedc476,Other,21,USA,3/10/2021,Basic,Yearly,22.65,JazzCash,2,31,17,60,7,38.8,1
db122c22-b215-48fd-aa55-fb04206ce102,Male,37,Germany,10/11/2021,Standard,Yearly,64.52,PayPal,9,16,20,8,8,14.2,0
c0f41040-26b0-4183-8694-40e9e6da2d90,Other,26,USA,4/23/2025,Basic,Monthly,16.18,PayPal,3,27,11,44,3,43.8,1
9ee0b44c-c919-47da-bd6a-c71f651cd8b5,Other,48,Canada,2/23/2023,Premium,Yearly,120.83,JazzCash,11,25,5,20,10,27.9,0
84543992-8f27-440d-a3eb-c1c6b5b9f3c7,Other,55,UAE,8/28/2022,Basic,Yearly,19.08,Card,5,66,4,24,2,30.3,0
b675e8db-7c58-41a3-92b0-2da5c5bb1f30,Female,47,UAE,12/25/2022,Basic,Yearly,14.74,Easypaisa,12,99,9,45,2,18.1,0
f71a04c0-0925-4011-9767-18e56e6b2d17,Female,33,India,1/13/2020,Standard,Yearly,71.42,PayPal,8,19,9,20,7,47.3,0
4ba4ec6d-7f81-44b8-8f01-429803793721,Other,30,Canada,2/9/2022,Premium,Monthly,101.4,Card,11,114,7,33,8,14.3,1
2afe02aa-5a8e-468c-93bb-3cc6adf3dc93,Female,62,Canada,2/14/2020,Standard,Yearly,41.01,JazzCash,0,4,14,5,5,22.9,0
0fcc9a6b-84c1-4bcc-96d3-8eca0d8515f1,Male,46,Germany,4/13/2024,Premium,Monthly,121.98,JazzCash,1,120,9,29,4,10.3,1
40860108-ceac-4165-8c20-80157bb43f93,Female,28,UAE,6/10/2021,Standard,Monthly,37.07,JazzCash,8,62,12,9,5,40.1,1
eecdb972-3649-4d8f-988a-cc8679ff7fa4,Male,58,UK,8/19/2023,Standard,Monthly,47,Card,10,37,11,36,9,2.9,1
886963e9-7eb2-4b72-9d0e-57c9bc525b62,Other,63,Germany,6/24/2021,Standard,Monthly,76.42,Easypaisa,2,14,17,10,3,5.3,1
50df2f0c-c9ec-4e50-bb00-fff8e0ae75cc,Female,39,Pakistan,8/17/2024,Standard,Monthly,55.13,Card,8,54,13,44,2,26.8,1
2e7258a4-c7fc-4250-9b7c-652974da588b,Male,46,India,4/17/2021,Standard,Monthly,42.72,Card,0,83,8,30,0,3,0
2a7d176a-92cc-4629-a015-da1623a14d95,Male,26,UAE,8/1/2023,Standard,Yearly,68.04,PayPal,0,66,10,31,0,32.5,1
4023fa20-80ee-4dc2-9968-9d7a61cabd36,Other,22,Pakistan,3/30/2022,Premium,Monthly,95.41,PayPal,0,45,3,37,5,24.9,1
40c4a172-e805-43e2-bccd-582957c05f8e,Female,31,India,1/31/2020,Premium,Yearly,99.33,JazzCash,8,50,6,53,3,36.4,1
0096a222-59d3-4c86-8d03-3f73d4c50d39,Male,38,USA,5/27/2024,Basic,Yearly,16.29,PayPal,9,84,17,49,6,10.6,1
1b9ecea2-fc52-474d-86b6-b7e027bc3301,Female,69,Pakistan,4/22/2022,Basic,Yearly,25.82,Easypaisa,14,76,10,23,7,3.6,0
a1a874cc-e79f-4200-ade9-4ae8824bb20e,Other,34,India,9/24/2025,Basic,Yearly,5.31,Easypaisa,13,43,7,31,6,34.8,1
998f5f61-2b16-4084-9a0e-426e2db26c1c,Female,56,Canada,11/7/2021,Standard,Yearly,58.48,JazzCash,12,86,8,4,9,6,1
b0c145e3-2872-407d-bde8-953dab4e39dc,Male,57,Pakistan,2/15/2020,Standard,Monthly,45.87,PayPal,11,73,6,6,0,18.3,0
443f9321-7098-4b62-a767-7cb8ddb8482d,Female,65,USA,11/7/2020,Standard,Yearly,63.03,JazzCash,12,5,4,19,2,13.3,0
1cf0b6dd-c4a9-4d31-899a-240ba62bdbc4,Male,25,Germany,5/4/2020,Standard,Monthly,31.7,Card,11,31,15,55,9,33.7,1
8e3e39b2-fa4e-4441-8acb-3c76289841da,Male,62,UAE,5/18/2025,Basic,Monthly,10.39,PayPal,10,49,1,2,7,21.3,1
70d54a8a-6d58-4d75-9ae8-3914cc8367ca,Male,18,UAE,6/29/2020,Premium,Monthly,147.2,JazzCash,11,37,16,12,4,2.1,0
46d0a631-7605-4db1-92cd-78c71583f503,Male,33,Germany,1/8/2025,Basic,Monthly,26.84,PayPal,8,90,16,50,3,34.6,1
f0f6a11a-9373-48d8-baf9-853abdb35e50,Female,41,Pakistan,2/13/2024,Standard,Yearly,57.68,JazzCash,10,116,12,46,8,26.4,1
0cf14752-e3f9-4369-ad15-70ff17cdf688,Other,40,UK,12/13/2021,Premium,Yearly,106.68,JazzCash,12,38,5,52,10,36.3,1
96dd650b-4b89-49a1-94cf-159715c2d43e,Other,44,USA,11/3/2024,Basic,Yearly,27.12,JazzCash,14,46,15,28,8,41.5,1
a9059709-ffe0-42f4-84aa-03f65b524206,Male,39,UAE,8/17/2021,Premium,Yearly,118.27,Easypaisa,13,103,19,8,3,39.8,0
59b87a00-1d02-4902-9033-8975393bbd04,Female,25,UAE,6/20/2020,Premium,Monthly,120.71,JazzCash,14,71,6,47,3,33.1,1
8d844269-289b-4a1c-81c4-34af0e67365a,Female,25,USA,3/9/2024,Premium,Yearly,117.1,PayPal,3,74,12,47,6,33.3,0
408d4f08-7541-4268-a53a-42faf30a1afa,Male,58,Germany,2/1/2025,Basic,Monthly,22.91,Card,7,19,3,44,4,12.4,1
1e6582a7-7b3e-4d9c-8a45-10583bc4b239,Male,52,Germany,1/30/2021,Basic,Monthly,5.41,JazzCash,1,27,6,52,10,4.4,1
7eab1123-6751-4e62-9edf-c218c5707a47,Male,45,USA,7/8/2024,Basic,Yearly,13.58,JazzCash,3,39,14,39,9,44.2,1
d43fb81c-e3e8-44f7-9b7a-b8023e31ab99,Other,20,Germany,7/5/2025,Basic,Yearly,12.99,Card,4,90,16,55,6,36.4,1
681c35f3-dd2b-4d9b-9caa-8adc05f08a37,Female,62,UAE,12/8/2023,Premium,Yearly,149.63,PayPal,0,63,3,30,4,26.6,0
ba49279c-03a0-42db-be17-8d44671ee4d3,Other,63,Germany,1/20/2021,Standard,Yearly,67.7,Easypaisa,9,61,2,20,4,27,0
7e68ae26-efe4-4b60-a65b-a4deaaa6e1eb,Female,31,UAE,8/8/2024,Basic,Monthly,22.1,Card,14,65,15,4,8,9.5,1
c5cea055-02f7-4891-ad49-7d2045609dea,Other,42,Canada,7/18/2020,Standard,Monthly,65.21,PayPal,2,116,15,18,2,2.9,1
6f2453b5-5614-442f-97de-9d1fdcaffcca,Female,25,Germany,9/26/2021,Basic,Monthly,17.05,Easypaisa,0,50,6,49,6,3.1,1
1f786b4e-5664-4e47-b388-1ece332c1e64,Female,61,UAE,7/13/2025,Basic,Yearly,25.21,Card,1,22,5,8,9,27.5,1
3e944b3a-5617-47b1-8ed5-a0a26211748c,Female,68,Germany,10/27/2024,Basic,Yearly,20.87,Card,6,61,2,17,6,27.2,0
86d9870a-bf0c-49bf-9841-06e4304c031d,Male,23,USA,1/4/2024,Standard,Yearly,55.85,Easypaisa,14,119,5,7,0,8.6,0
1e93a9e7-d84d-4f51-b48c-55a127d7af31,Other,30,UK,3/9/2024,Premium,Yearly,113.97,Easypaisa,9,53,4,35,0,11.9,0
efaf7b48-b197-4388-9755-760655a0e956,Male,65,Germany,5/19/2024,Basic,Yearly,6.5,Card,1,68,9,37,8,1.4,1
17308c59-76bc-4690-a2af-1f3bf3a70112,Male,38,India,5/21/2025,Basic,Monthly,21.6,PayPal,7,28,4,11,6,27,1
f6bced5f-b465-4c58-8d7b-bcd1ba18558d,Male,27,Germany,6/4/2021,Premium,Monthly,140.42,Card,7,66,3,36,2,12.6,0
f4421f96-b916-48e0-840d-5d3e91cc5461,Other,41,India,12/11/2022,Standard,Monthly,67.87,Card,13,42,13,1,3,32.6,0
e9c6a466-bdcf-4b1b-a0f1-d6d742a7e8e9,Female,46,UAE,7/9/2022,Premium,Monthly,114.08,PayPal,10,112,6,15,9,25.5,1
e329610f-0e4e-4e9a-a0b4-09f2cc265c69,Male,45,UAE,5/6/2020,Standard,Monthly,58.52,Easypaisa,12,83,2,23,4,19.5,0
3c1a0c4a-6a61-4ec9-8af5-30727974a404,Female,37,Canada,9/1/2023,Standard,Yearly,56.06,PayPal,12,112,19,44,8,44.4,1
0efcd204-4efc-4b6c-a294-2afe8601edaa,Other,68,UAE,7/16/2021,Standard,Yearly,35.46,PayPal,5,69,17,39,10,4,0
b7b6582e-6903-4c66-8565-979d736c79c3,Female,36,UAE,10/4/2025,Basic,Yearly,28.17,JazzCash,14,31,19,12,5,46.7,0
6b7cf2e0-95fa-4cc1-bb90-070e2bb6f5a5,Female,51,Germany,8/12/2024,Standard,Yearly,60.29,Easypaisa,12,79,5,51,4,9.9,0
